Unnamed: 0,X,X_1,X_2,X_3,X_4,X_5,y,,,,
0,1,5,1,5,3,9,0.002686251,,,,
1,1,3,5,10,5,6,0.002753472,,,,
2,1,4,6,12,5,9,0.003596381,,,,
3,1,5,7,7,4,9,0.003368943,,,,
4,1,7,3,12,7,7,0.002748314,,,,
5,1,4,7,11,11,0,0.00278886,,,,
6,1,7,4,12,6,4,0.002770138,,,,
7,1,5,5,12,5,7,0.003401886,,,,
8,1,13,6,10,1,6,0.003675679,,,,
9,2,12,9,18,11,11,0.005751294,,,,
10,2,13,7,16,10,11,0.005691107,,,,
11,2,16,7,16,5,13,0.005416706,,,,
12,2,18,7,15,7,12,0.00620572,,,,
13,2,8,5,19,7,14,0.006225548,,,,
14,2,16,10,11,9,13,0.00588366,,,,
15,2,15,7,13,11,11,0.005388872,,,,
16,2,15,2,13,13,13,0.005678295,,,,
17,3,24,14,24,15,22,0.010321311,,,,
18,3,17,13,30,16,16,0.010541034,,,,
19,3,24,15,28,14,18,0.009937798,,,,
20,3,20,9,22,16,23,0.01011592,,,,
21,3,28,9,19,12,12,0.010303311,,,,
22,3,22,9,28,14,19,0.010003898,,,,
23,3,15,15,30,19,23,0.010169998,,,,
24,3,21,9,32,18,18,0.009926036,,,,
25,4,39,16,30,21,21,0.015269437,,,,
26,4,30,20,25,18,24,0.014824763,,,,
27,4,20,17,28,19,33,0.014770665,,,,
28,4,23,15,25,19,35,0.014534379,,,,
29,4,35,18,32,19,41,0.014847011,,,,
30,4,21,22,29,21,20,0.014947887,,,,
31,4,36,18,35,13,19,0.015305092,,,,
32,4,30,16,31,17,38,0.014446193,,,,
33,4,26,22,22,26,28,0.014486795,,,,
34,5,28,20,58,26,34,0.019171901,,,,
35,5,35,24,30,23,43,0.018627437,,,,
36,5,31,25,46,21,43,0.019208563,,,,
37,5,28,11,40,24,21,0.019248839,,,,
38,5,36,22,43,24,39,0.018923046,,,,
39,5,24,16,44,19,41,0.018668854,,,,
40,5,30,18,43,21,33,0.01836384,,,,
41,5,39,19,39,23,47,0.01916391,,,,
42,6,45,22,38,28,39,0.020798486,,,,
43,6,43,19,41,35,43,0.02060927,,,,
44,6,43,23,46,29,30,0.020780122,,,,
45,6,31,25,53,31,31,0.020809177,,,,
46,6,37,29,47,22,52,0.021138939,,,,
47,6,40,22,51,25,45,0.02052425,,,,
48,6,48,25,45,21,37,0.020744599,,,,
49,6,42,22,48,31,42,0.020478627,,,,
50,7,58,21,57,33,45,0.020750789,,,,
51,7,43,25,54,38,48,0.020247736,,,,
52,7,56,28,63,36,49,0.020866671,,,,
53,7,47,28,60,35,49,0.019941307,,,,
54,7,57,26,56,35,41,0.020463837,,,,
55,7,54,35,66,27,39,0.020769663,,,,
56,7,50,29,53,47,38,0.02043685,,,,
57,7,43,23,42,28,50,0.020917762,,,,
58,8,66,32,47,44,47,0.017611971,,,,
59,8,51,21,66,35,70,0.017565549,,,,
60,8,54,25,62,45,56,0.017626682,,,,
61,8,63,29,60,47,52,0.01812579,,,,
62,8,58,23,70,41,50,0.01833791,,,,
63,8,51,26,63,33,59,0.018007852,,,,
64,8,56,38,74,36,57,0.018127422,,,,
65,8,48,33,66,30,40,0.01751956,,,,
66,8,62,29,77,31,62,0.017634172,,,,
67,9,58,33,60,44,64,0.014726924,,,,
68,9,63,36,61,54,51,0.014138661,,,,
69,9,57,40,80,54,63,0.014197041,,,,
70,9,75,37,84,41,59,0.014727739,,,,
71,9,59,34,78,41,69,0.01409747,,,,
72,9,67,45,69,47,66,0.014712947,,,,
73,9,56,31,65,43,53,0.014066336,,,,
74,9,65,33,60,47,65,0.014540303,,,,
75,10,69,37,77,49,68,0.010052325,,,,
76,10,82,48,89,52,71,0.010699933,,,,
77,10,89,46,72,53,76,0.009974329,,,,
78,10,71,47,82,50,64,0.009997021,,,,
79,10,65,41,73,62,81,0.010748098,,,,
80,10,64,40,93,40,65,0.010336165,,,,
81,10,67,47,83,50,79,0.010118573,,,,
82,10,54,41,91,49,75,0.010885303,,,,
83,11,81,52,85,56,78,0.006714158,,,,
84,11,70,37,87,60,87,0.007058354,,,,
85,11,72,45,99,63,87,0.006760796,,,,
86,11,66,50,83,66,84,0.006837334,,,,
87,11,78,44,95,52,82,0.007158257,,,,
88,11,75,40,81,54,87,0.007150497,,,,
89,11,80,41,93,47,77,0.006702336,,,,
90,11,68,45,89,55,74,0.006794731,,,,
91,11,74,38,101,69,85,0.006744625,,,,
92,12,97,37,111,62,72,0.004472943,,,,
93,12,86,47,101,65,74,0.004842441,,,,
94,12,89,55,108,60,81,0.004590141,,,,
95,12,94,56,97,52,84,0.004563342,,,,
96,12,77,46,88,67,70,0.004717813,,,,
97,12,78,45,85,73,90,0.004320425,,,,
98,12,79,53,81,47,84,0.004168141,,,,
99,12,78,54,86,57,87,0.004670975,,,,
100,13,90,58,131,53,86,0.003151165,,,,
101,13,81,60,118,68,79,0.003090824,,,,
102,13,97,46,115,67,82,0.002434376,,,,
103,13,97,63,120,68,91,0.002939809,,,,
104,13,88,54,106,62,78,0.002844105,,,,
105,13,98,51,96,72,83,0.002859764,,,,
106,13,81,63,87,59,99,0.003203149,,,,
107,13,89,53,106,69,85,0.002644037,,,,
108,14,96,58,108,77,102,0.002199766,,,,
109,14,82,54,123,68,87,0.001946466,,,,
110,14,117,42,105,63,88,0.001827003,,,,
111,14,98,57,110,69,104,0.001402074,,,,
112,14,96,52,109,61,100,0.001730104,,,,
113,14,75,60,120,63,116,0.001897894,,,,
114,14,87,66,101,73,89,0.002155494,,,,
115,14,93,62,135,73,97,0.001806528,,,,
116,15,89,65,129,64,103,0.001310617,,,,
117,15,115,50,119,77,111,0.001147889,,,,
118,15,104,65,118,73,121,0.001022144,,,,
119,15,119,66,123,81,96,0.001348171,,,,
120,15,105,61,99,71,102,0.001571872,,,,
121,15,111,59,116,78,104,0.000935776,,,,
122,15,118,60,112,89,98,0.000676701,,,,
123,15,115,60,107,69,77,0.000948803,,,,
124,15,107,67,143,77,98,0.000680044,,,,
125,16,123,66,142,76,110,0.000489861,,,,
126,16,116,69,140,83,104,0.000782108,,,,
127,16,117,60,141,90,125,0.000709183,,,,
128,16,105,62,118,63,116,0.000371707,,,,
129,16,108,67,146,74,107,0.00041056,,,,
130,16,116,54,126,85,121,0.000577095,,,,
131,16,117,58,122,79,103,0.001049835,,,,
132,16,118,66,137,60,113,0.000440302,,,,
133,17,111,82,151,83,134,0.000959272,,,,
134,17,125,75,138,87,131,0.000865364,,,,
135,17,140,53,137,92,123,0.000145289,,,,
136,17,116,56,125,82,126,0.000340185,,,,
137,17,120,81,122,95,114,0.000845265,,,,
138,17,121,61,137,84,108,0.000703229,,,,
139,17,127,64,147,93,126,0.001124047,,,,
140,17,110,61,124,90,101,0.000569694,,,,
141,18,140,69,148,83,127,0.000969919,,,,
142,18,117,64,146,102,116,0.000753563,,,,
143,18,134,75,130,90,127,0.000518853,,,,
144,18,122,70,138,71,128,0.000880695,,,,
145,18,126,87,142,82,116,0.00024103,,,,
146,18,119,71,130,87,124,0.000384599,,,,
147,18,139,74,150,82,131,0.000938996,,,,
148,18,153,86,149,100,109,0.000155374,,,,
149,19,132,78,160,115,132,0.000225002,,,,
